Date,Price,Shares,MktCap,REF_PCF,Implied_CFPS_REF,Implied_CFPS_fiscal_REF,CFPS_from_CF,REF_PCF_fiscal,CFPS_fiscal,CFOpToShareTtm,OperatingCFTtm,OperatingCFTtm_per_share,PCF_from_CFPS_fiscal,PCF_from_CFOpToShareTtm,PCF_from_OperatingCFTtm_per_share,PCF_from_TTM_OpCFAct,PCF_from_TTM_OpCF,CFP_from_CFPS_fiscal,CFP_from_CFOpToShareTtm,CFP_from_OperatingCFTtm_per_share,CFP_from_TTM_OpCFAct,CFP_from_TTM_OpCF,CFPS_from_OpCF,TTM_CFPS_from_OpCFAct,TTM_CFPS_from_OpCF,Implied_CFPS_self,Implied_CFPS_self_source,Implied_CFPS_trial,Implied_CFPS_trial_source,PCF_self,CFP_self,PCF_trial,CFP_trial,REF_CFP,REF_CFP_fiscal,Self_diff_vs_REF,Trial_diff_vs_REF,neg_cfps_self_flag,neg_cfps_trial_flag,ref_pcf_is_nan,trial_available,ref_pcf_missing_but_trial_available
2024-06-07,18.945,768213533,14572703493.8099,7.84322039494618,2.4154618952448805,,2.9965626757580175,,,,,,,,,,7.828835601229155,,,,,0.12773291597067082,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.828835601229155,0.12773291597067082,7.828835601229155,0.12773291597067082,0.12749864846898287,,0.004438197819478518,0.004438197819478518,0,0,0,1,0
2024-06-10,18.555,768213533,14272711181.19,7.68176059267492,2.4154618952448805,,2.9965626757580175,,,,,,,,,,7.667671922977407,,,,,0.13041768219155803,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.667671922977407,0.13041768219155803,7.667671922977407,0.13041768219155803,0.13017849071651202,,0.004438197819478518,0.004438197819478518,0,0,0,1,0
2024-06-11,18.55,768213533,14268865125.9,7.67969059520991,2.4154618952448788,,2.9965626757580175,,,,,,,,,,7.665605721974179,,,,,0.1304528352056258,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.665605721974179,0.1304528352056258,7.665605721974179,0.1304528352056258,0.13021357925848404,,0.004438197819480294,0.004438197819480294,0,0,0,1,0
2024-06-12,18.45,768213533,14191944020.1,7.63829064590959,2.4154618952448774,,2.9965626757580175,,,,,,,,,,7.624281701909628,,,,,0.1311598966430547,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.624281701909628,0.1311598966430547,7.624281701909628,0.1311598966430547,0.13091934391571153,,0.004438197819481626,0.004438197819481626,0,0,0,1,0
2024-06-13,18.03,768213533,13868875375.74,7.46441085884823,2.415461895244879,,2.9965626757580175,,,,,,,,,,7.450720817638516,,,,,0.13421520205570486,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.450720817638516,0.13421520205570486,7.450720817638516,0.13421520205570486,0.1339690457706533,,0.00443819781947985,0.00443819781947985,0,0,0,1,0
2024-06-14,17.79,768213533,13684264721.82,7.36505098052745,2.41546189524488,,2.9965626757580175,,,,,,,,,,7.351543169483593,,,,,0.13602586245443277,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.351543169483593,0.13602586245443277,7.351543169483593,0.13602586245443277,0.13577638534260147,,0.004438197819478962,0.004438197819478962,0,0,0,1,0
2024-06-17,17.44,768213533,13415040851.52,7.22015115797633,2.415461895244877,,2.9965626757580175,,,,,,,,,,7.206909099257666,,,,,0.13875573928121324,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.206909099257666,0.13875573928121324,7.206909099257666,0.13875573928121324,0.13850125546128883,,0.00443819781948207,0.00443819781948207,0,0,0,1,0
2024-06-18,17.65,768213533,13576575173.7,7.307091051507,2.4154618952448796,,2.9965626757580175,,,,,,,,,,7.2936895413932215,,,,,0.1371048211367909,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.2936895413932215,0.1371048211367909,7.2936895413932215,0.1371048211367909,0.13685336516968158,,0.004438197819479406,0.004438197819479406,0,0,0,1,0
2024-06-19,16.635,768213533,12795825949.83,6.88688156610873,2.415461895244877,,2.9965626757580175,,,,,,,,,,6.8742507377380315,,,,,0.1454703993426125,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,6.8742507377380315,0.1454703993426125,6.8742507377380315,0.1454703993426125,0.14520360055574855,,0.00443819781948207,0.00443819781948207,0,0,0,1,0
2024-06-20,17.045,768213533,13111202483.6099,7.05662135824005,2.4154618952448788,,2.9965626757580175,,,,,,,,,,7.04367922000269,,,,,0.14197125802665642,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,7.04367922000269,0.14197125802665642,7.04367922000269,0.14197125802665642,0.14171087681108116,,0.004438197819480294,0.004438197819480294,0,0,0,1,0
2024-06-24,16.785,768213533,12911207608.5299,6.94898149005921,2.4154618952448788,,2.9965626757580175,,,,,,,,,,6.936236767834857,,,,,0.1441703957738671,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,6.936236767834857,0.1441703957738671,6.936236767834857,0.1441703957738671,0.1439059812478331,,0.004438197819480294,0.004438197819480294,0,0,0,1,0
2024-06-25,16.855,768213533,12965052382.59,6.97796145456944,2.415461895244877,,2.9965626757580175,,,,,,,,,,6.965163581880043,,,,,0.14357164598423963,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,6.965163581880043,0.14357164598423963,6.965163581880043,0.14357164598423963,0.143308329590322,,0.00443819781948207,0.00443819781948207,0,0,0,1,0
2024-06-26,16.71,768213533,12853516779.1799,6.91793152808397,2.415461895244878,,2.9965626757580175,,,,,,,,,,6.905243752786444,,,,,0.1448174801355092,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,6.905243752786444,0.1448174801355092,6.905243752786444,0.1448174801355092,0.14455187882973536,,0.004438197819481182,0.004438197819481182,0,0,0,1,0
2024-06-27,16.78,768213533,12907361553.24,6.9469114925942,2.4154618952448765,,2.9965626757580175,,,,,,,,,,6.9341705668316305,,,,,0.1442133547714159,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,6.9341705668316305,0.1442133547714159,6.9341705668316305,0.1442133547714159,0.14394886145678643,,0.0044381978194825145,0.0044381978194825145,0,0,0,1,0
2024-06-28,16.625,768213533,12788133839.2499,6.88274157117869,2.4154618952448796,,2.9965626757580175,,,,,,,,,,6.870118335731576,,,,,0.1455579003346983,2.9666230834285496,,2.419900093064359,2.419900093064359,TTM_CFPS_from_OpCF,2.419900093064359,TTM_CFPS_from_OpCF,6.870118335731576,0.1455579003346983,6.870118335731576,0.1455579003346983,0.14529094106736118,,0.004438197819479406,0.004438197819479406,0,0,0,1,0
2024-07-01,16.86,768215734,12968898437.88,6.98003145203445,2.415461895244879,,2.996554090364413,,,,,,,,,,8.92019096090909,,,,,0.11210522335029542,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,8.92019096090909,0.11210522335029542,8.92019096090909,0.11210522335029542,0.14326583008569865,,-0.5253678295588984,-0.5253678295588984,0,0,0,1,0
2024-07-02,17.46,768215734,13430425072.6799,7.22843114783639,2.4154618952448788,,2.996554090364413,,,,,,,,,,9.23763547909091,,,,,0.10825281017674575,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.23763547909091,0.10825281017674575,9.23763547909091,0.10825281017674575,0.1383426056841282,,-0.5253678295588979,-0.5253678295588979,0,0,0,1,0
2024-07-03,17.53,768215734,13484269846.74,7.25741111234662,2.4154618952448774,,2.996554090364413,,,,,,,,,,9.27467067287879,,,,,0.10782053997067774,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.27467067287879,0.10782053997067774,9.27467067287879,0.10782053997067774,0.13779018227295364,,-0.5253678295588966,-0.5253678295588966,0,0,0,1,0
2024-07-04,17.86,768215734,13738109495.8799,7.39403094503768,2.415461895244879,,2.996554090364413,,,,,,,,,,9.449265157878788,,,,,0.10582833514479176,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.449265157878788,0.10582833514479176,9.449265157878788,0.10582833514479176,0.13524422705738406,,-0.5253678295588984,-0.5253678295588984,0,0,0,1,0
2024-07-05,17.695,768215734,13611189671.3099,7.32572102869215,2.4154618952448783,,2.996554090364413,,,,,,,,,,9.361967915378788,,,,,0.1068151492334547,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.361967915378788,0.1068151492334547,9.361967915378788,0.1068151492334547,0.13650533457162353,,-0.5253678295588975,-0.5253678295588975,0,0,0,1,0
2024-07-08,17.35,768215734,13345811856.3,7.18289120360604,2.415461895244877,,2.996554090364413,,,,,,,,,,9.179437317424243,,,,,0.10893913923262136,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.179437317424243,0.10893913923262136,9.179437317424243,0.10893913923262136,0.1392197057778027,,-0.5253678295588962,-0.5253678295588962,0,0,0,1,0
2024-07-09,16.97,768215734,13053511654.26,7.02557139626481,2.415461895244878,,2.996554090364413,,,,,,,,,,8.978389122575757,,,,,0.11137855425374077,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,8.978389122575757,0.11137855425374077,8.978389122575757,0.11137855425374077,0.1423371770916251,,-0.525367829558897,-0.525367829558897,0,0,0,1,0
2024-07-10,16.66,768215734,12815056226.28,6.89723155343381,2.4154618952448774,,2.996554090364413,,,,,,,,,,8.814376121515151,,,,,0.11345102435089921,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,8.814376121515151,0.11345102435089921,8.814376121515151,0.11345102435089921,0.14498570799789182,,-0.5253678295588966,-0.5253678295588966,0,0,0,1,0
2024-07-11,16.475,768215734,12672752180.5499,6.82064164722821,2.4154618952448783,,2.996554090364413,,,,,,,,,,8.71649739507576,,,,,0.11472498122524921,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,8.71649739507576,0.11472498122524921,8.71649739507576,0.11472498122524921,0.14661377209377105,,-0.5253678295588975,-0.5253678295588975,0,0,0,1,0
2024-07-12,16.97,768215734,13053511654.26,7.02557139626481,2.415461895244878,,2.996554090364413,,,,,,,,,,8.978389122575757,,,,,0.11137855425374077,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,8.978389122575757,0.11137855425374077,8.978389122575757,0.11137855425374077,0.1423371770916251,,-0.525367829558897,-0.525367829558897,0,0,0,1,0
2024-07-15,16.89,768215734,12991974769.62,6.99245143682455,2.4154618952448783,,2.996554090364413,,,,,,,,,,8.936063186818183,,,,,0.11190610217205334,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,8.936063186818183,0.11190610217205334,8.936063186818183,0.11190610217205334,0.14301136147098156,,-0.5253678295588975,-0.5253678295588975,0,0,0,1,0
2024-07-16,16.96,768215734,13045819543.68,7.02143140133477,2.4154618952448805,,2.996554090364413,,,,,,,,,,8.97309838060606,,,,,0.11144422557110735,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,8.97309838060606,0.11144422557110735,8.97309838060606,0.11144422557110735,0.142421102313967,,-0.5253678295588997,-0.5253678295588997,0,0,0,1,0
2024-07-17,17.35,768215734,13345811856.3,7.18289120360604,2.415461895244877,,2.996554090364413,,,,,,,,,,9.179437317424243,,,,,0.10893913923262136,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.179437317424243,0.10893913923262136,9.179437317424243,0.10893913923262136,0.1392197057778027,,-0.5253678295588962,-0.5253678295588962,0,0,0,1,0
2024-07-18,17.76,768215734,13661188390.08,7.35263099573736,2.4154618952448788,,2.996554090364413,,,,,,,,,,9.39635773818182,,,,,0.10642421541024666,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.39635773818182,0.10642421541024666,9.39635773818182,0.10642421541024666,0.1360057373448693,,-0.5253678295588979,-0.5253678295588979,0,0,0,1,0
2024-07-19,17.4,768215734,13384272409.2,7.2035911782562,2.415461895244877,,2.996554090364413,,,,,,,,,,9.205891027272727,,,,,0.10862609572907937,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.205891027272727,0.10862609572907937,9.205891027272727,0.10862609572907937,0.13881964915200443,,-0.5253678295588962,-0.5253678295588962,0,0,0,1,0
2024-07-22,17.3,768215734,13307351303.4,7.16219122895587,2.4154618952448796,,2.996554090364413,,,,,,,,,,9.152983607575758,,,,,0.10925399223618386,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.152983607575758,0.10925399223618386,9.152983607575758,0.10925399223618386,0.13962207486964623,,-0.5253678295588988,-0.5253678295588988,0,0,0,1,0
2024-07-23,17.045,768215734,13111202483.6099,7.05662135824005,2.4154618952448788,,2.996554090364413,,,,,,,,,,9.018069687348486,,,,,0.11088847554625876,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.018069687348486,0.11088847554625876,9.018069687348486,0.11088847554625876,0.14171087681108116,,-0.5253678295588979,-0.5253678295588979,0,0,0,1,0
2024-07-24,17.3,768215734,13307351303.3999,7.16219122895587,2.4154618952448796,,2.996554090364413,,,,,,,,,,9.152983607575758,,,,,0.10925399223618386,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.152983607575758,0.10925399223618386,9.152983607575758,0.10925399223618386,0.13962207486964623,,-0.5253678295588988,-0.5253678295588988,0,0,0,1,0
2024-07-25,18.115,768215734,13934258315.67,7.49960081575351,2.415461895244877,,2.996554090364413,,,,,,,,,,9.58417907810606,,,,,0.10433861803400392,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.58417907810606,0.10433861803400392,9.58417907810606,0.10433861803400392,0.13334043031989384,,-0.5253678295588962,-0.5253678295588962,0,0,0,1,0
2024-07-26,19.01,768215734,14622702212.5799,10.1055302091085,1.88114820367026,,2.996554090364413,,,,,,,,,,10.05770048439394,,,,,0.0994263054016823,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.05770048439394,0.0994263054016823,10.05770048439394,0.0994263054016823,0.09895571823620515,,0.008945862015720785,0.008945862015720785,0,0,0,1,0
2024-07-29,18.735,768215734,14411169171.6299,9.95934289677264,1.8811482036702585,,2.996554090364413,,,,,,,,,,9.912205080227272,,,,,0.10088572541691918,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.912205080227272,0.10088572541691918,9.912205080227272,0.10088572541691918,0.10040823078037142,,0.008945862015722339,0.008945862015722339,0,0,0,1,0
2024-07-30,18.35,768215734,14115022914.3,9.75468065950243,1.8811482036702578,,2.996554090364413,,,,,,,,,,9.70851151439394,,,,,0.10300240139978097,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.70851151439394,0.10300240139978097,9.70851151439394,0.10300240139978097,0.10251488848339278,,0.008945862015723005,0.008945862015723005,0,0,0,1,0
2024-07-31,18.66,768215734,14353478342.2799,9.91947362977195,1.8811482036702583,,2.996554090364413,,,,,,,,,,9.872524515454545,,,,,0.10129121466698718,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.872524515454545,0.10129121466698718,9.872524515454545,0.10129121466698718,0.10081180083977805,,0.008945862015722561,0.008945862015722561,0,0,0,1,0
2024-08-01,18.43,768215734,14176559798.94,9.7972078776365,1.8811482036702576,,2.996554090364413,,,,,,,,,,9.750837450151515,,,,,0.10255529385165388,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.750837450151515,0.10255529385165388,9.750837450151515,0.10255529385165388,0.10206989710636233,,0.008945862015723227,0.008945862015723227,0,0,0,1,0
2024-08-02,18.0,768215734,13845799044.0,9.56862408016587,1.8811482036702578,,2.996554090364413,,,,,,,,,,9.523335545454545,,,,,0.10500522587144338,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.523335545454545,0.10500522587144338,9.523335545454545,0.10500522587144338,0.10450823353723655,,0.008945862015723005,0.008945862015723005,0,0,0,1,0
2024-08-05,17.525,768215734,13480423791.45,9.31611872249483,1.8811482036702571,,2.996554090364413,,,,,,,,,,9.272025301893938,,,,,0.10785130189363658,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.272025301893938,0.10785130189363658,9.272025301893938,0.10785130189363658,0.10734083901114164,,0.008945862015723671,0.008945862015723671,0,0,0,1,0
2024-08-06,17.945,768215734,13803492435.81,9.53938661769869,1.8811482036702591,,2.996554090364413,,,,,,,,,,9.494236464621212,,,,,0.10532705855034721,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.494236464621212,0.10532705855034721,9.494236464621212,0.10532705855034721,0.10482854297410192,,0.008945862015721673,0.008945862015721673,0,0,0,1,0
2024-08-07,18.06,768215734,13891951707.4799,9.60051949376642,1.8811482036702583,,2.996554090364413,,,,,,,,,,9.555079997272728,,,,,0.10465637130044192,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.555079997272728,0.10465637130044192,9.555079997272728,0.10465637130044192,0.10416103010355805,,0.008945862015722561,0.008945862015722561,0,0,0,1,0
2024-08-08,18.51,768215734,14238096683.58,9.83973509577057,1.881148203670258,,2.996554090364413,,,,,,,,,,9.793163385909091,,,,,0.10211205109054461,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.793163385909091,0.10211205109054461,9.793163385909091,0.10211205109054461,0.10162875222421706,,0.008945862015722783,0.008945862015722783,0,0,0,1,0
2024-08-09,18.49,768215734,14222712462.42,9.82910329123705,1.881148203670258,,2.996554090364413,,,,,,,,,,9.782581901969696,,,,,0.10222250220043164,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.782581901969696,0.10222250220043164,9.782581901969696,0.10222250220043164,0.10173868056626599,,0.008945862015722783,0.008945862015722783,0,0,0,1,0
2024-08-12,18.205,768215734,14003487310.89,9.67760007663443,1.8811482036702567,,2.996554090364413,,,,,,,,,,9.631795755833332,,,,,0.10382279954331124,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,9.631795755833332,0.10382279954331124,9.631795755833332,0.10382279954331124,0.10333140366219484,,0.008945862015724115,0.008945862015724115,0,0,0,1,0
2024-08-13,19.36,768215734,14891926082.88,10.2915867884451,1.8811482036702523,,2.996554090364413,,,,,,,,,,10.242876453333333,,,,,0.0976288257069205,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.242876453333333,0.0976288257069205,10.242876453333333,0.0976288257069205,0.09716674605734774,,0.008945862015728556,0.008945862015728556,0,0,0,1,0
2024-08-14,19.21,768215734,14776544424.1799,10.2118482544437,1.8811482036702556,,2.996554090364413,,,,,,,,,,10.163515323787879,,,,,0.09839115386184179,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.163515323787879,0.09839115386184179,10.163515323787879,0.09839115386184179,0.09792546609423507,,0.008945862015725226,0.008945862015725226,0,0,0,1,0
2024-08-15,19.835,768215734,15257301335.43,10.5440921461161,1.8811482036702603,,2.996554090364413,,,,,,,,,,10.49418669689394,,,,,0.09529085282006457,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.49418669689394,0.09529085282006457,10.49418669689394,0.09529085282006457,0.094839838854059,,0.008945862015720563,0.008945862015720563,0,0,0,1,0
2024-08-16,19.845,768215734,15264993446.01,10.5494080483829,1.881148203670253,,2.996554090364413,,,,,,,,,,10.499477438863636,,,,,0.09524283525754502,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.499477438863636,0.09524283525754502,10.499477438863636,0.09524283525754502,0.0947920485598515,,0.00894586201572789,0.00894586201572789,0,0,0,1,0
2024-08-19,20.22,768215734,15553447592.76,10.7487543833863,1.8811482036702625,,2.996554090364413,,,,,,,,,,10.697880262727272,,,,,0.09347646220009796,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.697880262727272,0.09347646220009796,10.697880262727272,0.09347646220009796,0.09303403578982505,,0.008945862015718342,0.008945862015718342,0,0,0,1,0
2024-08-20,19.9,768215734,15307300054.2,10.57864551085,1.8811482036702658,,2.996554090364413,,,,,,,,,,10.52857651969697,,,,,0.09497960129075281,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.52857651969697,0.09497960129075281,10.52857651969697,0.09497960129075281,0.09453006048594301,,0.008945862015715011,0.008945862015715011,0,0,0,1,0
2024-08-21,19.97,768215734,15361144828.26,10.6158568267174,1.8811482036702503,,2.996554090364413,,,,,,,,,,10.565611713484849,,,,,0.09464667329424041,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.565611713484849,0.09464667329424041,10.565611713484849,0.09464667329424041,0.09419870824588134,,0.008945862015730555,0.008945862015730555,0,0,0,1,0
2024-08-22,19.905,768215734,15311146109.4899,10.5813034619834,1.8811482036702625,,2.996554090364413,,,,,,,,,,10.531221890681818,,,,,0.09495574306385234,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.531221890681818,0.09495574306385234,10.531221890681818,0.09495574306385234,0.09450631518062107,,0.008945862015718342,0.008945862015718342,0,0,0,1,0
2024-08-23,20.17,768215734,15514987039.86,10.7221748720525,1.8811482036702638,,2.996554090364413,,,,,,,,,,10.671426552878788,,,,,0.09370818372265645,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.671426552878788,0.09370818372265645,10.671426552878788,0.09370818372265645,0.09326466056867941,,0.00894586201571701,0.00894586201571701,0,0,0,1,0
2024-08-26,20.12,768215734,15476526486.9599,10.6955953607187,1.881148203670265,,2.996554090364413,,,,,,,,,,10.644972843030304,,,,,0.09394105694264318,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.644972843030304,0.09394105694264318,10.644972843030304,0.09394105694264318,0.09349643159394953,,0.0089458620157159,0.0089458620157159,0,0,0,1,0
2024-08-27,20.79,768215734,15991897895.8199,11.0517608125916,1.8811482036702545,,2.996554090364413,,,,,,,,,,10.999452555,,,,,0.09091361547311115,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.999452555,0.09091361547311115,10.999452555,0.09091361547311115,0.09048331907985832,,0.008945862015726336,0.008945862015726336,0,0,0,1,0
2024-08-28,20.85,768215734,16038050559.3,11.0836562261921,1.8811482036702638,,2.996554090364413,,,,,,,,,,11.031197006818182,,,,,0.09065199355808061,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,11.031197006818182,0.09065199355808061,11.031197006818182,0.09065199355808061,0.09022293542783039,,0.00894586201571701,0.00894586201571701,0,0,0,1,0
2024-08-29,21.84,768215734,16799569506.72,11.6099305506013,1.8811482036702507,,2.996554090364413,,,,,,,,,,11.554980461818182,,,,,0.08654276857536543,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,11.554980461818182,0.08654276857536543,11.554980461818182,0.08654276857536543,0.08613315950871112,,0.00894586201573011,0.00894586201573011,0,0,0,1,0
2024-08-30,21.15,768215734,16268813876.7,11.2431332941949,1.8811482036702574,,2.996554090364413,,,,,,,,,,11.18991926590909,,,,,0.08936614967782416,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,11.18991926590909,0.08936614967782416,11.18991926590909,0.08936614967782416,0.08894317747849917,,0.00894586201572345,0.00894586201572345,0,0,0,1,0
2024-09-02,20.79,768215734,15991897895.8199,11.0517608125916,1.8811482036702545,,2.996554090364413,,,,,,,,,,10.999452555,,,,,0.09091361547311115,2.966614583814291,,1.8900940656859808,1.8900940656859808,TTM_CFPS_from_OpCF,1.8900940656859808,TTM_CFPS_from_OpCF,10.999452555,0.09091361547311115,10.999452555,0.09091361547311115,0.09048331907985832,,0.008945862015726336,0.008945862015726336,0,0,0,1,0
