Instrument,Date,REF_PCF,REF_CFP,PCF_CFPS_LTM,CFP_CFPS_LTM,CFP_OpCF_MktCap,PCF_OpCF_MktCap
AKRBP.OL,2024-10-24,2.13467784504677,0.4684547611342687,1.9253886529609479,0.5193756587596773,0.4952305186892799,2.0192616615120706
AKRBP.OL,2024-10-25,2.16865622773417,0.46111503852540436,1.9621984862425532,0.509632438823718,0.4859402491489019,2.057866171306958
AKRBP.OL,2024-10-28,2.08624073626567,0.4793310678948684,1.8843081973597915,0.5306987473711335,0.5060272107398983,1.9761783136875763
AKRBP.OL,2024-10-29,2.09427444021822,0.47749233853792417,1.8905212694128724,0.5289546413358067,0.5043641860641065,1.9826943062783138
AKRBP.OL,2024-10-30,2.18072867475322,0.4585623198232875,1.9618348423218739,0.5097269038287028,0.4860303225911706,2.0574847977976063
AKRBP.OL,2024-10-31,1.96556332598659,0.5087600011554257,1.9499286123431134,0.5128392873820952,0.48899801523427466,2.044998075341694
AKRBP.OL,2024-11-01,1.95200281523346,0.5122943431208113,1.945243068925558,0.5140745729798916,0.4901758739132616,2.0400840865883856
AKRBP.OL,2024-11-04,1.92136776889567,0.5204625664012061,1.9071425455065778,0.5243446549688181,0.4999685123332128,2.0001259585994338
AKRBP.OL,2024-11-05,1.92220669270169,0.520235416824236,1.8987193876865547,0.5266707689852075,0.5021864881498277,1.991292126724145
AKRBP.OL,2024-11-06,1.85126340738629,0.5401716449480585,1.8630807865825034,0.5367453774424487,0.5117927403638522,1.9539159529481864
AKRBP.OL,2024-11-07,1.90756468026808,0.5242286200536408,1.906231139917168,0.5245953541832568,0.5002075568473496,1.9991701171063556
AKRBP.OL,2024-11-08,1.8733189168849,0.5338119371916008,1.8870366828505596,0.5299314046663889,0.5052955408603543,1.979039827458846
AKRBP.OL,2024-11-11,1.86774318254286,0.5354055147124342,1.892712551773943,0.5283422456636382,0.5037802599188257,1.9849924253902496
AKRBP.OL,2024-11-12,1.82448714515986,0.5480992303250132,1.854275500190189,0.5392941878903281,0.5142230597268308,1.9446813616861658
AKRBP.OL,2024-11-13,1.80305895209047,0.5546130362740487,1.8429121320424866,0.5426194676420666,0.517393751284023,1.9327639684829718
AKRBP.OL,2024-11-14,1.86443778309004,0.5363547172610086,1.9116260484747845,0.5231148638081506,0.4987958926616851,2.0048280563494196
AKRBP.OL,2024-11-15,1.9100656819072,0.5235422056279763,1.9563671961140472,0.5111514862783993,0.4873886779426002,2.0517505745543194
AKRBP.OL,2024-11-18,1.89148960412608,0.5286838467515804,1.9267420939623545,0.5190108230539019,0.4948826437498959,2.0206810900108687
AKRBP.OL,2024-11-19,1.90844212133989,0.5239875963845916,1.9447317186280413,0.5142097444193868,0.49030476139761836,2.039547805225245
AKRBP.OL,2024-11-20,1.91655963758244,0.5217682666329163,1.962646112568573,0.5095162054922221,0.4858294193630347,2.0583356218136983
AKRBP.OL,2024-11-21,1.94015465053344,0.5154228296827023,2.000088803485198,0.4999778001144142,0.47673444280213095,2.0976038444427036
AKRBP.OL,2024-11-22,1.92836770499168,0.5185732977229643,1.9986181920598294,0.5003456908242055,0.47708523072212733,2.096061532834242
AKRBP.OL,2024-11-25,1.90478084779742,0.5249947788777607,1.9596943507883755,0.51028365703953,0.48656119302518536,2.0552399458380934
AKRBP.OL,2024-11-26,1.86643801904511,0.5357799132872416,1.9216969946767877,0.5203734005777488,0.49618187670875513,2.015390015115308
AKRBP.OL,2024-11-27,1.90839621099612,0.5240002019696073,1.9503922344787983,0.5127173818281886,0.48888177692068535,2.0454843015395046
AKRBP.OL,2024-11-28,1.89306414573967,0.5282441180086234,1.9367461780934558,0.5163299204154908,0.4923263730009986,2.031172926821801
AKRBP.OL,2024-11-29,1.8924018635632,0.5284289871270269,1.9320436506603462,0.5175866495864178,0.4935246783675963,2.0262411259911937
AKRBP.OL,2024-12-02,1.84955636690644,0.5406701941572052,1.902318662905665,0.5256742834413277,0.5012363280018883,1.9950668858866762
AKRBP.OL,2024-12-03,1.92149288386989,0.5204286773032426,1.9740668133959072,0.506568467295056,0.4830187179146288,2.070313142971708
AKRBP.OL,2024-12-04,1.92255104873019,0.5201422353182673,1.9749463627776338,0.506342865227775,0.4828036038119278,2.071235575096374
AKRBP.OL,2024-12-05,1.90792905204766,0.5241285041111791,1.945856807132559,0.5139124299046514,0.49002126867156953,2.0407277478199366
AKRBP.OL,2024-12-06,1.81458131181566,0.5510913142819737,1.8538075721840273,0.5394303135906763,0.5143528571096203,1.9441906196836334
AKRBP.OL,2024-12-09,1.88111171483344,0.531600538189484,1.9247007320379412,0.5195612924930748,0.4954075225371195,2.0185402007598157
AKRBP.OL,2024-12-10,1.84655896635141,0.5415478293530404,1.8940124335276025,0.5279796385166795,0.5034345099352844,1.986355683341113
AKRBP.OL,2024-12-11,1.8522971707064,0.5398701762410163,1.9056976059015227,0.5247422240040717,0.5003475988695639,1.9986105704500263
AKRBP.OL,2024-12-12,1.84217984624258,0.5428351645685733,1.9001614267895055,0.5262710767103563,0.5018053770806938,1.9928044729564405
AKRBP.OL,2024-12-13,1.85236108398854,0.5398515487308665,1.9043034357895312,0.5251263959335327,0.5007139111152056,1.9971484270783868
AKRBP.OL,2024-12-16,1.81748422712784,0.5502111022885158,1.8670161534293694,0.5356140053545769,0.5107139643826191,1.9580431900053066
AKRBP.OL,2024-12-17,1.78131010358073,0.5613845663311702,1.8335294659855703,0.5453961981802532,0.5200413950106699,1.9229238472054373
AKRBP.OL,2024-12-18,1.74022113009249,0.5746396148786285,1.8149467584437036,0.5509803498905328,0.5253659463277729,1.9034351331483248
AKRBP.OL,2024-12-19,1.73855396968079,0.5751906569708657,1.8114436043436783,0.5520458917970674,0.5263819524924062,1.8997611815242212
AKRBP.OL,2024-12-20,1.74007536616617,0.5746877517169012,1.8013810351517923,0.5551296369208948,0.5293223380715522,1.8892080081925866
AKRBP.OL,2024-12-23,1.74234201678554,0.5739401279232809,1.8079036225761183,0.5531268301653602,0.5274126393560883,1.8960486066865745
AKRBP.OL,2024-12-27,1.78773147356685,0.5593681236728567,1.8510828673336324,0.5402243290385139,0.5151099597490069,1.9413330708791987
AKRBP.OL,2024-12-30,1.80328006784581,0.5545450303760054,1.8707647646293835,0.5345407498083329,0.5096906031759678,1.9619745660776005
AKRBP.OL,2025-01-02,1.88366566711063,0.5308797720637485,2.104321724214457,0.47521250600275955,0.4499989593130756,2.222227361428796
AKRBP.OL,2025-01-03,1.92783738920078,0.5187159485554786,2.1446921606209406,0.4662673824995358,0.44152844093123367,2.264859762806868
AKRBP.OL,2025-01-06,1.95229871451239,0.5122166974584942,2.1547558322097786,0.46408970568812175,0.43946630602005354,2.2754873042630224
AKRBP.OL,2025-01-07,1.97328403982508,0.5067694157647189,2.188665986338675,0.45689931960465874,0.4326574232281591,2.3112974522400753
AKRBP.OL,2025-01-08,1.96574250946849,0.5087136261149414,2.1847421132669407,0.4577199267261142,0.4334344910577987,2.307153723644595
AKRBP.OL,2025-01-09,1.98185856910981,0.5045768732373114,2.2069263048094525,0.4531188911114731,0.4290775744947948,2.330580900615516
AKRBP.OL,2025-01-10,2.02660921606186,0.4934350402013942,2.2686579751943916,0.4407892291099165,0.4174020924750709,2.395771410896136
AKRBP.OL,2025-01-13,2.06394539110935,0.4845089430697146,2.3104534089728554,0.4328154794710031,0.4098514093722331,2.439908652581417
AKRBP.OL,2025-01-14,2.07146408833037,0.4827503434085669,2.3046886475222514,0.4338980890434334,0.4108765784803287,2.4338208902016456
AKRBP.OL,2025-01-15,2.07602820705165,0.4816890235899963,2.3138138053138047,0.432186893216491,0.409256174278887,2.4434573327134497
AKRBP.OL,2025-01-16,2.05994588417401,0.4854496458779433,2.2938815257183385,0.43594230512268756,0.412812333740672,2.422408242841403
AKRBP.OL,2025-01-17,2.06390006694825,0.4845195831010523,2.30434371635447,0.43396303811048864,0.4109380815178405,2.4334566324600555
AKRBP.OL,2025-01-20,2.05703150755118,0.48613742489071693,2.2651364413245054,0.44147450977181074,0.41805101391715216,2.392052564661825
AKRBP.OL,2025-01-21,2.02349117076598,0.4941953858990431,2.224977497099235,0.4494427477597988,0.42559647780301246,2.3496435054212323
AKRBP.OL,2025-01-22,2.02640806822382,0.49348402016407117,2.2329021248776777,0.4478476637460237,0.4240860248221928,2.3580121519431616
AKRBP.OL,2025-01-23,2.03781778227685,0.4907210098454936,2.2437452226951,0.4456834001851773,0.4220365914891905,2.369462791061359
AKRBP.OL,2025-01-24,1.97812623253454,0.5055289109222907,2.161847846194986,0.4625672439251795,0.4380246221412322,2.2829766854466236
AKRBP.OL,2025-01-27,1.95866542250469,0.5105517198140079,2.1409838808010875,0.4670749784560882,0.44229318793473854,2.26094370720345
AKRBP.OL,2025-01-28,1.95072519869515,0.5126298674302793,2.1451896538975643,0.4661592499213831,0.4414260455880522,2.265385130747859
AKRBP.OL,2025-01-29,1.9442373237764,0.5143405014248181,2.139682589710084,0.4673590395178637,0.44256217745114557,2.2595695044689847
AKRBP.OL,2025-01-30,1.92990055862457,0.518161412789421,2.13003494463696,0.46947586588558926,0.44456669048582187,2.249381299591297
AKRBP.OL,2025-01-31,1.92617280269844,0.5191642196375458,2.131663598539384,0.4691171724681137,0.44422702841351036,2.2511012073519
AKRBP.OL,2025-02-03,1.92067927833377,0.5206491324608454,2.1292842744520706,0.46964137762081126,0.4447234205963768,2.2485885691808045
AKRBP.OL,2025-02-04,1.97359249846499,0.5066902112658893,2.1809963174314766,0.45850604698759123,0.4341789018110765,2.303198049994443
AKRBP.OL,2025-02-05,2.01229565566897,0.4969448685051992,2.2184131329680854,0.4507726649914249,0.42685583306543873,2.3427113384361222
AKRBP.OL,2025-02-06,1.99748984570486,0.5006283271728609,2.206557493934533,0.4531946268106936,0.42914929185366274,2.330191425181225
AKRBP.OL,2025-02-07,2.00874856067113,0.49782238532925016,2.2306044173492703,0.44830898397858726,0.424522868596168,2.3555857033258225
AKRBP.OL,2025-02-10,2.0672520362719,0.4837339533129248,2.3002394260633325,0.43473735328126967,0.4116713135280061,2.4291223778262356
AKRBP.OL,2025-02-11,2.12149903597056,0.47136481471108105,2.3482901497936552,0.42584175558027626,0.4032476932374002,2.4798653948189595
AKRBP.OL,2025-02-12,2.03585769899922,0.49119346626808774,2.248731009811765,0.4446952506265777,0.42110087059085827,2.3747279329935185
AKRBP.OL,2025-02-13,2.02716961487147,0.4932986330615476,2.221583309413553,0.45012941705255116,0.4262467141987879,2.3460591406075495
AKRBP.OL,2025-02-14,2.03800178201587,0.4906767054005515,2.2277051068579965,0.4488924485209003,0.4250753760186809,2.3525239437912133
AKRBP.OL,2025-02-17,1.96700417270996,0.5083873302730673,2.1519484713078314,0.46469514179038734,0.4400396192483661,2.272522646274681
AKRBP.OL,2025-02-18,1.96120663572523,0.5098901777018576,2.1532075031564037,0.4644234234434406,0.43978231757425645,2.2738522219715023
AKRBP.OL,2025-02-19,1.98456230346847,0.5038894461777665,2.1838564328811425,0.4579055586912867,0.4336102738709352,2.306218418380123
AKRBP.OL,2025-02-20,1.99948176874492,0.5001295913929251,2.183719350856597,0.45793430351191183,0.4336374935657127,2.3060736556177464
AKRBP.OL,2025-02-21,1.97456462604556,0.5064407549945273,2.1651786748454276,0.46185564804317597,0.43735078169657315,2.286494141203533
AKRBP.OL,2025-02-24,1.95070058694389,0.5126363352187601,2.13735557121328,0.46786787068486935,0.4430440113522436,2.2571121025828442
AKRBP.OL,2025-02-25,1.93934754316504,0.5156373356206114,2.1154199379894054,0.4727193792786349,0.4476381114458146,2.233947410711135
AKRBP.OL,2025-02-26,1.91473176640658,0.5222663652135058,2.094563624025431,0.47742641404139013,0.45209540311624546,2.2119225126093
AKRBP.OL,2025-02-27,1.90992627191083,0.523580420200999,2.1065875518694592,0.47470137147281877,0.44951494425951993,2.2246201439360083
AKRBP.OL,2025-02-28,1.90785796571064,0.5241480330154029,2.1087694656995546,0.4742102047026103,0.44904983752800426,2.226924310907109
AKRBP.OL,2025-03-03,1.91478465008989,0.5222519409444059,2.094006655840298,0.4775534008981996,0.45221565237881456,2.2113343373667975
AKRBP.OL,2025-03-04,1.80462555822546,0.5541315734125636,1.9479169125754945,0.5133689191485181,0.48613089184813896,2.057059151699389
AKRBP.OL,2025-03-05,1.82735060873532,0.5472403572799223,1.9420823561089053,0.5149112224074618,0.487591364484497,2.0508976836725643
AKRBP.OL,2025-03-06,1.84809538131274,0.5410976133113213,1.9654223828366943,0.5087964850368194,0.4818010592662918,2.075545457543918
AKRBP.OL,2025-03-07,1.93318822623284,0.517280203981315,2.046606458892249,0.4886137223182919,0.4626891417458664,2.161278296323741
AKRBP.OL,2025-03-10,1.98567525607947,0.5036070208048049,2.102172850635432,0.4756982755712625,0.4504589552044504,2.2199580859617467
AKRBP.OL,2025-03-11,1.97781617965175,0.5056081602973225,2.0773638750703225,0.4813793153913145,0.4558385737425738,2.1937590577069748
AKRBP.OL,2025-03-12,1.95185283047498,0.5123337089695701,2.056114732930317,0.48635418247056095,0.46054948723938005,2.171319321174772
AKRBP.OL,2025-03-13,1.99351916211387,0.5016254766970131,2.106590631867084,0.4747006774228811,0.4495142870340747,2.224623396506631
AKRBP.OL,2025-03-14,1.99559289428444,0.5011042096131386,2.1035414391380174,0.4753887807457584,0.4501658813740492,2.22140335679746
AKRBP.OL,2025-03-17,2.04602765505299,0.48875194698876195,2.1484220080864036,0.46545790176981966,0.4407619091557513,2.2687985944961313
AKRBP.OL,2025-03-18,2.10290143720895,0.47553346167628174,2.203704895907218,0.4537812671094155,0.4297048065351639,2.3271789954208186
AKRBP.OL,2025-03-19,2.12693045326763,0.47016111808624844,2.237471242365242,0.4469331185427416,0.42322000302242113,2.3628372781496876
AKRBP.OL,2025-03-20,2.13256141359696,0.46891967266411083,2.2537149358383397,0.44371183954905047,0.420169636762047,2.3799911095582713
AKRBP.OL,2025-03-21,2.12806393510415,0.4699106937081093,2.2566734853707024,0.4431301233796925,0.41961878494834365,2.3831154273112514
AKRBP.OL,2025-03-24,2.11932861424003,0.4718475432648231,2.2503266558779065,0.4443799291929358,0.42080227929708014,2.3764129834810492
AKRBP.OL,2025-03-25,2.12360609010458,0.4708971238403039,2.256743667665135,0.44311634251071896,0.41960573525664435,2.383189541935998
AKRBP.OL,2025-03-26,2.16272988682965,0.4623785920237603,2.306653473858469,0.4335284910946089,0.410526590442905,2.4358958062159375
AKRBP.OL,2025-03-27,2.16152913576416,0.46263544795868433,2.2949125520294036,0.43574645104263104,0.4126268711716328,2.423497037797251
AKRBP.OL,2025-03-28,2.15560863577651,0.46390610215744116,2.283138989779644,0.43799348374165975,0.41475468212637717,2.411063800107497
AKRBP.OL,2025-03-31,2.18891209447688,0.4568479485874404,2.1398999871824445,0.4673115594138941,0.4561157048148042,2.1924261529342166
AKRBP.OL,2025-04-01,2.19710604076682,0.4551441675755379,2.1526966591723613,0.4645336330779024,0.453404332063288,2.205536933115178
AKRBP.OL,2025-04-02,2.17272888628799,0.46025070422313724,2.1166348554014154,0.47244804527720585,0.4611291307029962,2.168589953264261
AKRBP.OL,2025-04-03,2.04385434006967,0.4892716571797932,1.955965795265882,0.5112563841455449,0.4990076990350619,2.003977096813764
AKRBP.OL,2025-04-04,1.82935382728656,0.5466411063207373,1.7658749701284033,0.5662915081282829,0.5527242910158848,1.809220286233559
AKRBP.OL,2025-04-07,1.83959277759941,0.543598568214079,1.7840457473048192,0.5605237430210032,0.5470947100776048,1.8278370848406686
AKRBP.OL,2025-04-08,1.84055203779309,0.5433152551334804,1.7765094297243667,0.5629015997709365,0.5494155981138527,1.820115780172617
AKRBP.OL,2025-04-09,1.91765957850643,0.521468988139621,1.7330572733701524,0.5770149754228097,0.5631908453832426,1.7755970435199735
AKRBP.OL,2025-04-10,1.94237302017922,0.5148341691379813,1.716829820847894,0.5824689132590486,0.5685141177270994,1.7589712705780587
AKRBP.OL,2025-04-11,1.98130345018983,0.5047182449029649,1.7261015893771434,0.5793401768205577,0.5654603395847146,1.768470624720418
AKRBP.OL,2025-04-14,2.0342779020828,0.49157492148744664,1.7739639555839442,0.5637093114841926,0.5502039586625205,1.8175078246090404
AKRBP.OL,2025-04-15,2.02629526768321,0.4935114916116655,1.7776714451468163,0.5625336463214725,0.549056460096486,1.821306318523726
AKRBP.OL,2025-04-16,2.05477071435506,0.48667230509651993,1.7841475568632361,0.5604917576201659,0.5470634909832912,1.8279413934251056
AKRBP.OL,2025-04-22,2.10297513293574,0.4755167972927984,1.822485874131946,0.5487010978761644,0.5355553119728879,1.8672207662662943
AKRBP.OL,2025-04-23,2.07025716021445,0.483031779441552,1.8110965540553479,0.5521516772591902,0.5389232223436097,1.8555518829775246
AKRBP.OL,2025-04-24,2.08822309084285,0.47887603790281785,1.8147854318615904,0.5510293296625206,0.5378277639608898,1.859331308289839
AKRBP.OL,2025-04-25,2.09947100351528,0.47631046026624585,1.828404447846926,0.5469249438643458,0.5338217110750701,1.8732846177913738
AKRBP.OL,2025-04-28,2.13519516690761,0.4683412624281526,1.850239432535841,0.5404705912193496,0.5275219918695632,1.8956555658579317
AKRBP.OL,2025-04-29,2.11377299168312,0.4730876986008496,1.8374709088440873,0.5442263032229872,0.5311877244907892,1.8825736249056335
AKRBP.OL,2025-04-30,2.11430186025011,0.4729693610928884,1.8473468105895225,0.5413168736198924,0.5283479990286419,1.8926919413691006
AKRBP.OL,2025-05-02,2.10230729692181,0.4756678538214637,1.8420682249859064,0.5428680579991281,0.5298620201183789,1.8872837871576176
AKRBP.OL,2025-05-05,2.08026986132689,0.48070686336923363,1.8196911331043806,0.5495438109290597,0.5363778352987792,1.8643574252895232
AKRBP.OL,2025-05-06,2.12775375426709,0.46997919660325194,1.8523827645799307,0.5398452302198852,0.5269116132746211,1.8978515083113379
AKRBP.OL,2025-05-07,2.1108417090318,0.47374466579906627,1.8488776866600773,0.5408686616833261,0.5279105253577365,1.8942603944529308
AKRBP.OL,2025-05-08,1.9414666066498,0.5150745300356222,1.8854153364490693,0.5303871145353934,0.5176800952118941,1.9316949004784225
AKRBP.OL,2025-05-09,2.01102929243243,0.4972577991593823,1.9495054008745574,0.5129506179112894,0.5006613423328096,1.9973581250362646
AKRBP.OL,2025-05-12,2.02720166408654,0.49329083421535247,1.9935402756870702,0.5016201639845735,0.4896023435245227,2.0424738836036904
AKRBP.OL,2025-05-13,2.06844581179899,0.483454772803678,2.0164413597301203,0.49592317434603683,0.484041842415666,2.0659370995891306
AKRBP.OL,2025-05-14,2.08612034897886,0.47935872946615593,2.0354911029224936,0.4912819312077718,0.4795117942227999,2.085454439386242
AKRBP.OL,2025-05-15,2.05740985979687,0.48604802550072884,2.0051445113624866,0.49871717192119214,0.48676890137145223,2.054362957827707
AKRBP.OL,2025-05-16,2.09289177309497,0.477807793434631,2.0441290361348567,0.4892059074171026,0.4774855078290294,2.0943044000365023
AKRBP.OL,2025-05-19,2.07506888187602,0.48191171326126,2.012468156053903,0.49690227246170426,0.4849974832897533,2.061866369320039
AKRBP.OL,2025-05-20,2.06521238674641,0.4842116996864552,1.995816238954271,0.5010481328300849,0.48904401709764805,2.044805712857394
AKRBP.OL,2025-05-21,2.09392382054301,0.47757229283569325,2.015161541153029,0.49623813256570143,0.48434925486342784,2.064625866477219
AKRBP.OL,2025-05-22,2.04139897235642,0.48986014666485495,1.9731368696497076,0.5068072141277917,0.49466512227314297,2.0215696538391126
AKRBP.OL,2025-05-23,2.06334645104282,0.4846495844139978,1.9796153101323817,0.5051486492762716,0.49304629333344646,2.0282071146688483
AKRBP.OL,2025-05-26,2.08705559955425,0.47914391941143225,1.998311964184074,0.5004223654379748,0.4884332418464197,2.047362698369401
AKRBP.OL,2025-05-27,2.07731553859902,0.4813905164712812,1.9993591640474673,0.5001602603384265,0.4881774162632378,2.0484356028890414
AKRBP.OL,2025-05-28,2.07994623977212,0.48078165717858196,2.0082634856837083,0.49794262910653503,0.48601291506060673,2.0575584907559463
AKRBP.OL,2025-05-30,2.05718153360236,0.48610197188037446,1.9766612184421513,0.5059035866490674,0.49378314390978567,2.0251805115945802
AKRBP.OL,2025-06-02,2.16570738469609,0.4617428961393731,2.06384385563946,0.4845327795838318,0.47292433883497254,2.1145031411651476
AKRBP.OL,2025-06-03,2.164777142708,0.46194131500717106,2.0758442127653653,0.48173171852228536,0.47019038561986515,2.1267980600702243
AKRBP.OL,2025-06-04,2.191535970912,0.4563009748746462,2.092854101804891,0.47781639395579145,0.4663688644350171,2.144225475282212
AKRBP.OL,2025-06-05,2.18462354121963,0.45774476981133355,2.081322465999765,0.4804637514541261,0.468952796518278,2.13241078297104
AKRBP.OL,2025-06-06,2.17336211704201,0.4601166055848164,2.0796690669307023,0.48084573449748846,0.4693256280084087,2.1307167994288254
AKRBP.OL,2025-06-10,2.24693629061009,0.4450504467701125,2.144632910472302,0.4662802641500894,0.4551091173323302,2.1972752509587257
AKRBP.OL,2025-06-11,2.27696330589978,0.43918142967386703,2.161177979999765,0.4627106185859384,0.4516249933691317,2.2142264371596876
AKRBP.OL,2025-06-12,2.32424012861651,0.43024814333415884,2.187754621175799,0.45708965270636903,0.4461386946413324,2.2414554308138137
AKRBP.OL,2025-06-13,2.47516771962104,0.40401302589430377,2.3360801976168997,0.4280674957221622,0.41781185075863514,2.3934218193769903
AKRBP.OL,2025-06-16,2.46244150108572,0.40610101785528224,2.3222703113338814,0.4306130923344635,0.4202964599440985,2.3792729544593474
AKRBP.OL,2025-06-17,2.51094047633958,0.39825715082572904,2.3849271960531704,0.4193000111931742,0.40925441770389037,2.443467820360914
AKRBP.OL,2025-06-18,2.50839667326083,0.39866102943759457,2.382511055487085,0.4197252296886228,0.40966944881075057,2.440992373004501
AKRBP.OL,2025-06-19,2.5712158678312,0.3889210596866346,2.438981791726455,0.41000716093585143,0.4001842056377193,2.4988492447032877
AKRBP.OL,2025-06-20,2.47810889237339,0.4035335182717728,2.3449352581217395,0.42645100607211905,0.41623408898235875,2.4024942369445936
AKRBP.OL,2025-06-23,2.47791206084898,0.4035655727255232,2.3338343989850507,0.4284794158638183,0.4182139021137811,2.391120895182331
AKRBP.OL,2025-06-24,2.34990222347416,0.42554962075042113,2.207144324547541,0.4530741324335451,0.4422193782397955,2.2613210754815576
AKRBP.OL,2025-06-25,2.27754435342499,0.43906938562851333,2.129845491917572,0.46951762641695954,0.45826891884450766,2.18212485917969
AKRBP.OL,2025-06-26,2.27360965483235,0.4398292371228241,2.118878031659022,0.4719478823502776,0.46064095068402794,2.1708881907156794
AKRBP.OL,2025-06-27,2.27243954893568,0.440055710378901,2.1141950219387717,0.4729932620326454,0.4616612851504384,2.1660902314434636
AKRBP.OL,2025-06-30,2.29217437011284,0.4362669843266643,2.1155201649788498,0.4726969832547059,0.45718333904315467,2.1873063049342827
AKRBP.OL,2025-07-01,2.29249220929266,0.4362064987381337,2.1124220626860044,0.47339024604224766,0.4578538493431377,2.1841030744519347
AKRBP.OL,2025-07-02,2.32547109100997,0.4300203962396678,2.144075318800444,0.4664015257446621,0.45109449484231456,2.216830423411755
AKRBP.OL,2025-07-03,2.3822968352975,0.41976297209626295,2.2043203685605763,0.453654565943607,0.4387658829599819,2.2791197739756943
AKRBP.OL,2025-07-04,2.33734893654624,0.4278351359372297,2.158687852471672,0.4632443726660211,0.4480409577191762,2.2319388055294302
AKRBP.OL,2025-07-07,2.30459815571099,0.4339151263841443,2.1413508854144223,0.46699492680596666,0.4516684208207091,2.2140135415775557
AKRBP.OL,2025-07-08,2.32736435534905,0.42967058325082214,2.159365193079777,0.46309906411604157,0.447900418112567,2.2326391303985758
AKRBP.OL,2025-07-09,2.3329555291734,0.4286408324098293,2.165491730297567,0.4617888796382459,0.44663323313880876,2.238973559966172
AKRBP.OL,2025-07-10,2.34314882174902,0.4267761359065362,2.1784706920551677,0.4590376192101078,0.44397226750189445,2.25239293802452
AKRBP.OL,2025-07-11,2.36007423522534,0.42371548533282466,2.196286027345908,0.45531410187426524,0.4403709538720439,2.2708128027230523
AKRBP.OL,2025-07-14,2.34625943207297,0.42621032709774925,2.1882791401076083,0.45698009073505363,0.44198226593276346,2.2625342170450904
AKRBP.OL,2025-07-15,2.21931994038404,0.4505884806437399,2.0813056105935814,0.48046764247889734,0.46469896968293617,2.151930744934295
AKRBP.OL,2025-07-16,2.14844012264287,0.46545397726508,2.035212475485394,0.4913491893574905,0.4752233904263404,2.1042735272412902
AKRBP.OL,2025-07-17,2.12910989016675,0.4696798434963265,2.023682263682616,0.4941487198589367,0.47793104194040614,2.09235205970298
AKRBP.OL,2025-07-18,2.13868877078939,0.46757621476214145,2.027554244131516,0.4932050537707516,0.47701834643267016,2.0963554284198738
AKRBP.OL,2025-07-21,2.1177191139123,0.47220615492891677,1.995654625923808,0.5010887089428564,0.484643264558086,2.0633733575392483
AKRBP.OL,2025-07-22,2.14567533050145,0.46605373412495604,2.0120203471578013,0.49701286640197717,0.4807011888346005,2.0802944182941885
AKRBP.OL,2025-07-23,2.15163126411829,0.46476365010887993,2.014688606412338,0.49635462116438556,0.48006454682863503,2.083053219834962
AKRBP.OL,2025-07-24,2.1563009069703,0.46375716708529563,2.0217939379078023,0.4946102474888328,0.4783774224978721,2.0903996571962975
AKRBP.OL,2025-07-25,2.14168628670255,0.4669217925187592,2.0104984849777696,0.49738908408630667,0.4810650592700388,2.0787209146251144
AKRBP.OL,2025-07-28,2.20629707227986,0.45324811992188235,2.0983117450266944,0.47657360845934654,0.4609327356292598,2.16951395008821
AKRBP.OL,2025-07-29,2.20904832415071,0.4526836235619516,2.108767624070598,0.4742106188398697,0.4586472979754828,2.1803246294355265
AKRBP.OL,2025-07-30,2.14534857769747,0.46612471763132596,2.0732818285124575,0.4823270942944993,0.46649739535511703,2.143634691119248
AKRBP.OL,2025-07-31,2.13785456558321,0.4677586661406963,2.0640368718941615,0.48448746900645356,0.46858686780657177,2.1340760245393615
AKRBP.OL,2025-08-01,2.13327750939872,0.4687622663222364,2.029571378707383,0.4927148709777784,0.4765442511581648,2.0984410106084788
AKRBP.OL,2025-08-04,2.09302017264521,0.47777848157869196,1.9936700478837928,0.501587512468005,0.4851256976372735,2.0613214366304216
AKRBP.OL,2025-08-05,2.09302546487637,0.4777772735120867,1.993006147826357,0.501754598745536,0.4852873002388869,2.060635008391403
AKRBP.OL,2025-08-06,2.14633638706237,0.46591019284198587,2.028867189806617,0.4928858848051635,0.476709652409699,2.097712926401098
AKRBP.OL,2025-08-07,2.11124941110758,0.4736531812579127,1.9946767452248255,0.5013343652769598,0.48488085859202357,2.0623622943247493
AKRBP.OL,2025-08-08,2.09680184322202,0.47691678793231346,1.9854406335746493,0.503666532803637,0.4871364857164293,2.0528127728501073
AKRBP.OL,2025-08-11,2.10794399734845,0.47439590485225624,2.0002888270875663,0.49992780365423856,0.48352045951602757,2.0681648114765085
AKRBP.OL,2025-08-12,2.13644677165658,0.4680668918442606,2.0170936502025656,0.49576280203924866,0.47949215086816793,2.0855398741969
AKRBP.OL,2025-08-13,2.13033828667051,0.46940901651957473,2.0059968764773837,0.4985052627579574,0.48214460559707956,2.074066552630237
AKRBP.OL,2025-08-14,2.08148438102051,0.4804263770212487,1.9697438157152927,0.5076802333489546,0.49101845890905116,2.0365833134294142
AKRBP.OL,2025-08-15,2.10722093495791,0.47455868694659403,1.985413207130866,0.5036734904393563,0.4871432150065323,2.052784415742279
AKRBP.OL,2025-08-18,2.09179832136551,0.4780575592713965,1.9771295704228302,0.5057837457694486,0.48918421296552705,2.0442196896294162
AKRBP.OL,2025-08-19,2.0818287426352,0.48034690823520376,1.9700696909258406,0.5075962564197649,0.49093723805457057,2.036920246593403
AKRBP.OL,2025-08-20,2.12049930227466,0.4715870450545774,2.0058229845815823,0.49854847994405727,0.48218640441988336,2.0738867600447928
